onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
253.689	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
256.195	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.699	probe	AX	s619
258.109	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
260.615	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.813	probe	AX	s619
262.254	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
264.765	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.839	probe	BX	s619
266.27	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
268.78	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.634	probe	AX	s619
270.691	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
273.198	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.661	probe	BY	s619
275.379	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
277.887	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.852	probe	AX	s619
279.662	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
282.171	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.703	probe	AX	s619
283.673	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
286.182	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.853	probe	AX	s619
287.683	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
290.187	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.765	probe	AX	s619
292.233	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
294.742	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.565	probe	AX	s619
297.603	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
300.114	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.902	probe	BX	s619
301.619	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
304.128	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.808	probe	BY	s619
305.902	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
308.411	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.652	probe	AX	s619
310.185	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
312.696	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.737	probe	AX	s619
315.561	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
318.067	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.724	probe	AX	s619
319.842	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
322.347	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.932	probe	BX	s619
323.987	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
326.494	0.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.951	probe	BX	s619
328.947	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
331.454	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.913	probe	AX	s619
333.091	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
335.6	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.835	probe	BX	s619
337.102	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
339.614	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.751	probe	AX	s619
341.251	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
343.758	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.764	probe	AX	s619
345.395	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
347.902	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.789	probe	BY	s619
350.084	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
352.594	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.464	probe	AX	s619
354.099	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
356.606	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.679	probe	AY	s619
358.243	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
360.75	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.628	probe	AX	s619
372.902	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
375.406	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.648	probe	AX	s619
377.587	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
380.096	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.682	probe	AY	s619
382.414	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
384.926	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.76	probe	AY	s619
386.563	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
389.07	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.689	probe	BX	s619
390.984	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
393.486	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.437	probe	AX	s619
397.027	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
399.534	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.881	probe	BX	s619
401.171	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
403.68	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.549	probe	BY	s619
405.182	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
407.691	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.5	probe	AX	s619
409.193	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
411.698	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.752	probe	AX	s619
413.475	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
415.982	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.728	probe	BY	s619
418.441	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
420.947	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.564	probe	AX	s619
422.857	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
425.363	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.506	probe	BX	s619
427.004	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
429.509	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.614	probe	AX	s619
431.011	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
433.518	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.67	probe	AX	s619
435.155	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
437.662	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.46	probe	AX	s619
439.299	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
441.806	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.809	probe	BY	s619
444.259	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
446.763	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.425	probe	AX	s619
448.268	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
450.774	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.57	probe	BY	s619
452.276	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
454.782	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.578	probe	AX	s619
456.419	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
458.926	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.654	probe	AX	s619
460.568	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
463.074	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.725	probe	AY	s619
464.713	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
467.222	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.606	probe	AX	s619
468.723	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
471.226	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.599	probe	AX	s619
472.729	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
475.238	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.789	probe	AX	s619
477.011	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
479.516	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.518	probe	AX	s619
481.699	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
484.208	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.948	probe	BX	s619
485.984	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
488.491	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.655	probe	BY	s619
489.993	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
492.502	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.678	probe	AX	s619
494.008	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
496.52	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.854	probe	AX	s619
498.158	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
500.668	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.58	probe	AY	s619
502.855	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
505.36	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.57	probe	AY	s619
507.678	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
510.188	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.733	probe	BX	s619
511.83	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
514.339	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.561	probe	BX	s619
516.521	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
519.028	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.733	probe	AY	s619
521.075	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
523.585	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.616	probe	AX	s619
525.358	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
527.868	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.936	probe	AX	s619
529.372	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
531.875	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.627	probe	AX	s619
534.059	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
536.563	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.647	probe	AY	s619
539.017	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
541.524	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.505	probe	AX	s619
543.166	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
545.672	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.673	probe	AX	s619
558.096	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
560.603	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.635	probe	AX	s619
562.377	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
564.886	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.561	probe	AX	s619
566.393	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
568.899	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.667	probe	AY	s619
571.355	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
573.86	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.611	probe	AY	s619
575.635	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
578.142	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.663	probe	AX	s619
580.051	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
582.562	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.851	probe	AX	s619
584.473	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
586.98	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.76	probe	AX	s619
589.573	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
592.08	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.705	probe	AY	s619
593.582	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
596.091	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.583	probe	BY	s619
597.597	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
600.107	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.54	probe	BY	s619
601.609	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
604.115	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.438	probe	AX	s619
605.753	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
608.262	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.831	probe	BX	s619
610.307	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
612.811	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.732	probe	AX	s619
614.587	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
617.094	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.903	probe	BX	s619
619.683	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
622.187	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.606	probe	AY	s619
623.689	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
626.195	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.938	probe	AX	s619
628.649	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
631.155	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.524	probe	BY	s619
632.793	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
635.299	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.04	probe	AX	s619
636.936	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
639.446	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.826	probe	AX	s619
640.953	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
643.459	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.516	probe	BY	s619
645.097	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
647.608	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.625	probe	AX	s619
649.113	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
651.619	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.668	probe	AY	s619
653.801	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
656.31	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.759	probe	AX	s619
